Instances,feature_ c_avg_deg_cons,feature_ c_avg_dom_cons,feature_ c_avg_domdeg_cons,feature_ c_bounds_d,feature_ c_bounds_r,feature_ c_bounds_z,feature_ c_cv_deg_cons,feature_ c_cv_dom_cons,feature_ c_cv_domdeg_cons,feature_ c_domain,feature_ c_ent_deg_cons,feature_ c_ent_dom_cons,feature_ c_ent_domdeg_cons,feature_ c_logprod_deg_cons,feature_ c_logprod_dom_cons,feature_ c_max_deg_cons,feature_ c_max_dom_cons,feature_ c_max_domdeg_cons,feature_ c_min_deg_cons,feature_ c_min_dom_cons,feature_ c_min_domdeg_cons,feature_ c_num_cons,feature_ c_priority,feature_ c_ratio_cons,feature_ c_sum_ari_cons,feature_ c_sum_dom_cons,feature_ c_sum_domdeg_cons,feature_ d_array_cons,feature_ d_bool_cons,feature_ d_bool_vars,feature_ d_float_cons,feature_ d_float_vars,feature_ d_int_cons,feature_ d_int_vars,feature_ d_ratio_array_cons,feature_ d_ratio_bool_cons,feature_ d_ratio_bool_vars,feature_ d_ratio_float_cons,feature_ d_ratio_float_vars,feature_ d_ratio_int_cons,feature_ d_ratio_int_vars,feature_ d_ratio_set_cons,feature_ d_ratio_set_vars,feature_ d_set_cons,feature_ d_set_vars,feature_ gc_diff_globs,feature_ gc_global_cons,feature_ gc_ratio_diff,feature_ gc_ratio_globs,feature_ o_deg,feature_ o_deg_avg,feature_ o_deg_cons,feature_ o_deg_std,feature_ o_dom,feature_ o_dom_avg,feature_ o_dom_deg,feature_ o_dom_std,feature_ s_bool_search,feature_ s_first_fail,feature_ s_goal,feature_ s_indomain_max,feature_ s_indomain_min,feature_ s_input_order,feature_ s_int_search,feature_ s_labeled_vars,feature_ s_other_val,feature_ s_other_var,feature_ s_set_search,feature_ v_avg_deg_vars,feature_ v_avg_dom_vars,feature_ v_avg_domdeg_vars,feature_ v_cv_deg_vars,feature_ v_cv_dom_vars,feature_ v_cv_domdeg_vars,feature_ v_def_vars,feature_ v_ent_deg_vars,feature_ v_ent_dom_vars,feature_ v_ent_domdeg_vars,feature_ v_intro_vars,feature_ v_logprod_deg_vars,feature_ v_logprod_dom_vars,feature_ v_max_deg_vars,feature_ v_max_dom_vars,feature_ v_max_domdeg_vars,feature_ v_min_deg_vars,feature_ v_min_dom_vars,feature_ v_min_domdeg_vars,feature_ v_num_aliases,feature_ v_num_consts,feature_ v_num_vars,feature_ v_ratio_bounded,feature_ v_ratio_vars,feature_ v_sum_deg_vars,feature_ v_sum_dom_vars,feature_ v_sum_domdeg_vars,algo_iZplus-free,algo_MZN/SCIP-free,algo_Chuffed-free,algo_LCG-Glucose-UC-free,algo_Concrete-free,algo_JaCoP-fd,algo_Mistral-free,algo_OscaR/CBLS-free,algo_HaifaCSP-free,algo_Gecode-free,algo_OR-Tools-free,algo_SICStus-Prolog-fd,algo_Picat-CP-fd,algo_Picat-SAT-free,algo_MZN/Gurobi-free,algo_MZN/CPLEX-free,algo_LCG-Glucose-free,algo_MZN/Cbc-free,algo_Yuck-free,algo_Choco-free,algo_MinisatID-free,algo_G12FD-free
32-4-8-2,2.82348,6.99339,2.20169,0.0,0.0,0.0,1.71188,2.80266,0.580135,32.0,0.424993,1.7745,1.37799,2836.87,5083.12,33.0,326.811,9.90335,2.0,2.0,1.0,2521.0,0.0,1.02563,6446.0,17630.3,5550.46,126.0,63.0,1243.0,0.0,0.0,1277.0,1215.0,0.0499802,0.0249901,0.505696,0.0,0.0,0.506545,0.494304,0.0122967,0.0,31.0,0.0,0.0,0.0,NaN,0.0,1.0,0.345322,0.000396668,-0.357847,192.0,11.2019,192.0,1.53392,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,2.89585,17.14,8.13662,1.82949,6.65085,7.01556,2364.0,0.399467,0.534068,0.405426,3451.0,2767.47,3389.36,37.0,1010.0,505.0,0.0,2.0,0.5,1152.0,1124.0,2458.0,0.925956,0.97501,7118.0,42130.0,19999.8,880.144,16.752,20.867,34.967,NaN,337.128,1200.0,NaN,247.53900000000002,174.707,508.331,540.078,719.3240000000001,8.662,3.061,1.828,6.989,265.298,NaN,1200.0,286.733,1200.0
32-4-8-5,2.82348,6.99335,2.20169,0.0,0.0,0.0,1.71188,2.80258,0.580126,32.0,0.424993,1.77242,1.37799,2836.87,5083.12,33.0,326.71,9.90029,2.0,2.0,1.0,2521.0,0.0,1.02563,6446.0,17630.2,5550.45,126.0,63.0,1243.0,0.0,0.0,1277.0,1215.0,0.0499802,0.0249901,0.505696,0.0,0.0,0.506545,0.494304,0.0122967,0.0,31.0,0.0,0.0,0.0,NaN,0.0,1.0,0.345322,0.000396668,-0.357847,181.0,10.5656,181.0,1.43808,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,2.89585,17.131,8.12991,1.82949,6.65167,7.01724,2364.0,0.399467,0.531286,0.407076,3451.0,2767.47,3389.26,37.0,1010.0,505.0,0.0,2.0,0.5,1152.0,1124.0,2458.0,0.925956,0.97501,7118.0,42108.0,19983.3,1200.0,175.1,46.146,237.19400000000002,NaN,522.201,1200.0,NaN,466.47700000000003,269.657,NaN,871.399,1200.0,19.688,14.955,13.569,12.046,1200.0,1200.0,1200.0,507.125,NaN
CELAR6-SUB0,2.47967,13.8492,5.97699,0.0,0.0,0.0,2.83257,0.76073,0.552285,0.0,0.962973,2.55628,2.09552,982.147,2855.48,208.0,222.468,10.6008,1.0,2.0,1.0,861.0,0.0,0.981756,2153.0,11924.2,5146.19,0.0,0.0,207.0,0.0,0.0,654.0,670.0,0.0,0.0,0.236032,0.0,0.0,0.759582,0.763968,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.410773,0.00116144,-0.560914,45316.0,71.7194,45316.0,27.2111,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.43444,631.852,341.188,1.05048,2.59891,4.55351,638.0,0.350063,1.78383,1.83049,1052.0,957.971,4950.67,25.0,45316.0,45316.0,0.0,2.0,1.0,240.0,208.0,877.0,0.510832,1.01858,2135.0,554134.0,299222.0,10.192,560.946,25.563,36.764,1200.0,1200.0,88.032,1200.0,8.943,1200.0,1200.0,1200.0,1200.0,69.602,177.29500000000002,282.818,165.495,1200.0,1200.0,1200.0,1200.0,NaN
CELAR6-SUB4,2.48797,13.8597,5.95116,0.0,0.0,0.0,4.32977,0.965702,0.555181,0.0,0.910232,2.34457,2.06627,2230.8,6460.5,478.0,493.089,10.6008,1.0,2.0,1.0,1953.0,0.0,0.988861,4883.0,27068.1,11622.6,0.0,0.0,477.0,0.0,0.0,1476.0,1498.0,0.0,0.0,0.241519,0.0,0.0,0.75576,0.758481,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.406462,0.000512033,-0.443566,69697.0,112.944,69697.0,41.0379,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.46025,617.092,325.779,1.33811,2.72782,4.89414,1454.0,0.241222,1.6691,1.64997,2408.0,2120.59,11077.0,36.0,69697.0,69697.0,0.0,2.0,1.0,522.0,478.0,1975.0,0.506329,1.01126,4859.0,1218760.0,643414.0,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
CELAR7-SUB4,2.48797,13.8647,5.95117,0.0,0.0,0.0,4.32977,0.978131,0.555177,0.0,0.910232,2.34457,2.06627,2230.8,6460.53,478.0,502.714,10.6008,1.0,2.0,1.0,1953.0,0.0,0.988861,4883.0,27077.7,11622.6,0.0,0.0,477.0,0.0,0.0,1476.0,1498.0,0.0,0.0,0.241519,0.0,0.0,0.75576,0.758481,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.406462,0.000512033,-0.443566,55058400.0,1934.62,55058400.0,44.4297,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.46025,28459.5,28168.2,1.33811,43.521,43.9713,1454.0,0.241222,1.6691,1.64997,2408.0,2120.59,11086.6,36.0,55058400.0,55058400.0,0.0,2.0,1.0,522.0,478.0,1975.0,0.506329,1.01126,4859.0,56207500.0,55632200.0,1200.0,1200.0,1200.0,NaN,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0
UD3-gbac,3.44408,9.29631,3.04284,0.0,0.0,0.0,2.43475,7.90454,0.982798,0.0,0.663689,3.03535,2.21182,8236.46,15982.1,478.0,5993.94,14.0401,2.0,2.0,1.0,6796.0,0.0,1.15578,18293.0,63177.7,20679.2,0.0,0.0,2124.0,0.0,0.0,4643.0,3756.0,0.0,0.0,0.361224,0.0,0.0,0.683196,0.638776,0.0,0.0,0.0,0.0,1.0,29.0,0.0344828,0.00426722,1.0,0.251218,0.000147145,-0.650171,465725000.0,2939.4,465725000.0,76.544,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.98061,158442.0,118821.0,1.15167,38.3883,51.1279,5365.0,2.26283,1.85454,2.38978,15300.0,9491.27,18917.1,71.0,465725000.0,465725000.0,0.0,2.0,0.126761,10172.0,1244.0,5880.0,1.9415,0.865215,23406.0,931641000.0,698669000.0,1200.0,NaN,1200.0,NaN,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,NaN,1200.0,NaN,NaN,1200.0,NaN,NaN,1200.0,NaN,1200.0
UD5-gbac,3.63286,8.91765,2.7583,0.0,0.0,0.0,2.35203,6.85444,1.12127,0.0,0.704323,3.04853,2.04836,5824.98,10313.9,349.0,4148.99,14.4939,2.0,2.0,1.0,4772.0,0.0,1.03807,12653.0,42555.0,13162.6,0.0,0.0,1692.0,0.0,0.0,3051.0,2905.0,0.0,0.0,0.368066,0.0,0.0,0.639355,0.631934,0.0,0.0,0.0,0.0,1.0,29.0,0.0344828,0.00607712,1.0,0.265171,0.000209556,-0.881186,473782000.0,2298.15,473782000.0,67.6195,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.77116,206158.0,154609.0,0.833909,33.9717,45.2161,4129.0,2.30774,1.86491,2.25793,12042.0,7421.83,13686.0,46.0,473782000.0,473782000.0,0.0,2.0,0.130435,8196.0,1289.0,4597.0,2.0633,0.963328,17336.0,947710000.0,710736000.0,1200.0,NaN,1200.0,NaN,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,NaN,1200.0,NaN,NaN,1200.0,NaN,1200.0
ar_1_3,3.16216,18.9499,6.60754,0.0,0.0,0.0,1.61002,1.15943,0.0647728,0.0,0.534488,0.534488,0.179256,44.9069,145.552,32.0,131.891,7.32001,2.0,13.3164,4.12159,37.0,0.0,0.755102,112.0,701.148,244.479,0.0,0.0,0.0,0.0,0.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.918919,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.666667,0.0810811,1.0,0.418803,0.027027,-1.04976,1001.0,11.4574,1001.0,6.54589,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,2.38776,87.3673,45.0435,0.553646,1.59755,3.08982,4.0,2.1758,1.04328,2.28778,64.0,49.9674,248.389,5.0,1001.0,1001.0,0.0,3.0,3.0,120.0,70.0,49.0,3.87755,1.32432,117.0,4281.0,2207.13,0.264,3.891,0.099,0.08600000000000001,6.164,480.26800000000003,0.126,1200.0,1.436,930.6990000000001,79.08,74.239,NaN,1.442,3.856,1.692,0.101,441.308,1200.0,5.523,0.23600000000000002,1200.0
att48_6,2.88255,7.53884,2.81203,0.0,0.0,0.0,0.871095,1.4102,0.814154,15.0,1.29551,2.84316,1.79854,387.244,751.52,14.0,119.797,15.9773,2.0,2.0,1.0,298.0,0.0,1.04561,852.0,2246.57,837.984,54.0,14.0,236.0,0.0,0.0,228.0,49.0,0.181208,0.0469799,0.82807,0.0,0.0,0.765101,0.17193,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00671141,1.0,0.331781,0.0033557,-0.531786,64513.0,56.369,64513.0,9.32762,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,3.01404,1144.48,685.105,1.25656,5.93602,6.90035,269.0,0.735642,1.03036,0.876457,283.0,348.62,660.135,28.0,64513.0,64513.0,0.0,2.0,0.25,28.0,211.0,285.0,0.838596,0.956376,859.0,326176.0,195255.0,1200.0,1200.0,59.808,NaN,1200.0,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,88.888,1200.0,1200.0,147.968,1200.0,1200.0,1106.9470000000001,914.5310000000001,1200.0
binpack_11,2.4261,4.89063,1.86595,0.0,0.0,0.0,0.795546,1.29454,0.42647,0.0,0.636943,3.20399,1.60536,1636.28,2738.14,33.0,50.3438,5.78136,2.0,1.0,0.5,1448.0,0.0,1.41961,3837.0,7081.63,2701.89,194.0,431.0,847.0,0.0,0.0,822.0,173.0,0.133978,0.297652,0.830392,0.0,0.0,0.56768,0.169608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.000690608,1.0,0.29035,0.000690608,-0.506131,12.0,3.20587,12.0,1.13249,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,3.44412,3.74314,1.35937,1.40211,1.94781,2.35677,845.0,1.66802,1.13764,0.888445,1852.0,1375.92,1310.54,43.0,56.0,28.0,0.0,1.0,0.0952381,602.0,509.0,1020.0,1.08922,0.70442,3513.0,3818.0,1386.56,0.384,64.849,0.863,0.486,1200.0,26.791,41.709,1200.0,5.242,18.542,14.764000000000001,25.721,1200.0,1.5110000000000001,1200.0,216.97400000000002,0.5740000000000001,NaN,1200.0,5.936,9.896,61.847
c_v15_a105_d7,2.49562,3.26965,1.29065,0.0,0.0,0.0,1.10699,1.21271,0.406658,0.0,1.11116,1.97764,0.86074,4188.3,5139.36,106.0,117.609,5.2608,2.0,2.0,1.0,3428.0,0.0,1.79476,8255.0,11208.4,4424.35,667.0,1738.0,1756.0,0.0,0.0,918.0,154.0,0.194574,0.507001,0.919372,0.0,0.0,0.267795,0.0806283,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.223261,0.000291715,-0.473728,6247.0,1142.12,6247.0,43.6846,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,4.47906,5.46963,4.04695,1.63963,26.1219,35.3082,1714.0,2.4107,0.207349,0.882961,2015.0,3175.82,2006.54,76.0,6247.0,6247.0,0.0,2.0,0.0526316,377.0,423.0,1910.0,0.418848,0.557176,8555.0,10447.0,7729.67,1119.943,249.622,92.59,NaN,NaN,126.932,1200.0,1200.0,44.163000000000004,54.099000000000004,62.928000000000004,203.747,642.068,90.656,70.035,NaN,31.393,844.465,1200.0,50.517,1200.0,1200.0
c_v20_a190_d5,2.43596,3.03223,1.24391,0.0,0.0,0.0,1.41107,1.40998,0.434511,0.0,1.03069,1.84888,0.559629,8246.89,9796.31,191.0,203.384,5.90889,2.0,2.0,1.0,6918.0,0.0,2.06816,16297.0,20977.0,8605.39,1187.0,3918.0,3091.0,0.0,0.0,1623.0,254.0,0.171581,0.566349,0.924066,0.0,0.0,0.234605,0.0759342,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.198493,0.00014455,-0.455431,10689.0,1986.48,10689.0,57.8166,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.03797,5.38087,3.95211,1.75989,34.341,46.7554,3034.0,2.57374,0.161263,0.887744,3535.0,5815.03,3460.29,101.0,10689.0,10689.0,0.0,2.0,0.029703,652.0,763.0,3345.0,0.423019,0.483521,16852.0,17999.0,13219.8,1200.0,347.841,537.056,NaN,NaN,740.77,1200.0,1200.0,1200.0,237.311,268.053,761.113,1200.0,1200.0,240.389,460.56,181.126,1200.0,NaN,292.661,1200.0,NaN
dct_1_3,2.89333,18.2263,6.62929,0.0,0.0,0.0,1.68808,1.48093,0.0444314,0.0,0.279024,0.305691,0.102158,85.1699,289.691,32.0,213.063,7.02588,2.0,13.3164,4.12159,75.0,0.0,1.0274,226.0,1366.97,497.197,0.0,0.0,0.0,0.0,0.0,72.0,73.0,0.0,0.0,0.0,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.666667,0.04,1.0,0.336406,0.0133333,-1.4785,1001.0,10.8983,1001.0,7.93809,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,2.9726,91.8493,37.729,0.44883,1.24693,3.0314,8.0,2.13953,0.858155,2.2147,112.0,100.062,408.186,6.0,1001.0,1001.0,0.0,3.0,3.0,184.0,130.0,73.0,4.30137,0.973333,217.0,6705.0,2754.22,1200.0,1200.0,1200.0,NaN,1200.0,0.298,1200.0,1200.0,NaN,1200.0,0.061,NaN,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,0.552,1200.0,1200.0
ewf_1_2,2.78947,17.8368,6.61503,0.0,0.0,0.0,1.33078,1.26808,0.0567495,0.0,0.380891,0.380891,0.127419,65.8704,221.052,26.0,173.113,7.02588,2.0,13.3164,3.82911,57.0,0.0,1.11765,172.0,1016.7,377.057,0.0,0.0,0.0,0.0,0.0,54.0,51.0,0.0,0.0,0.0,0.0,0.0,0.947368,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.666667,0.0526316,1.0,0.320755,0.0175439,-1.51767,1001.0,9.70736,1001.0,6.80384,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,3.11765,103.118,45.7193,0.447558,1.27977,2.97139,8.0,2.34733,0.761105,2.43614,84.0,74.1553,297.612,6.0,1001.0,1001.0,0.0,2.0,2.0,126.0,96.0,51.0,4.35294,0.894737,159.0,5259.0,2331.68,1200.0,1200.0,0.214,0.738,1200.0,0.317,1200.0,1200.0,NaN,1200.0,0.058,0.526,1200.0,5.053,1200.0,1200.0,0.558,1200.0,1200.0,0.553,3.008,1200.0
fir_1_3,3.03846,18.797,6.62428,0.0,0.0,0.0,1.18481,1.01649,0.0895145,0.0,0.468167,0.698827,0.468167,31.9069,102.649,16.0,99.8732,8.31272,2.0,13.3164,4.12159,26.0,0.0,0.787879,79.0,488.722,172.231,0.0,0.0,0.0,0.0,0.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.884615,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.666667,0.115385,1.0,0.417722,0.0384615,-1.26803,1001.0,9.57756,1001.0,5.4699,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,2.39394,104.515,58.351,0.459199,1.56814,2.87109,1.0,1.99257,0.982603,2.12982,48.0,35.6797,182.444,4.0,1001.0,1001.0,0.0,3.0,3.0,86.0,63.0,33.0,4.51515,1.26923,79.0,3449.0,1925.58,0.93,9.976,0.075,0.091,5.506,0.242,0.9530000000000001,1200.0,11.282,14.492,0.055,0.508,18.818,0.6920000000000001,20.251,33.009,0.108,1200.0,1200.0,0.932,0.234,19.535
fir_1_4,3.03846,18.9247,6.63227,0.0,0.0,0.0,1.18481,1.0267,0.0843892,0.0,0.468167,0.698827,0.468167,31.9069,102.72,16.0,99.8732,8.31272,2.0,13.3164,4.32911,26.0,0.0,0.787879,79.0,492.042,172.439,0.0,0.0,0.0,0.0,0.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.884615,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.666667,0.115385,1.0,0.417722,0.0384615,-1.26803,1001.0,9.55539,1001.0,5.47342,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,2.39394,104.758,58.5934,0.459199,1.56308,2.85785,1.0,1.99257,0.982603,2.12982,48.0,35.6797,185.764,4.0,1001.0,1001.0,0.0,4.0,4.0,86.0,63.0,33.0,4.51515,1.26923,79.0,3457.0,1933.58,0.897,6.586,0.078,0.075,4.972,0.24,0.88,1200.0,9.835,17.667,0.052000000000000005,0.495,18.35,0.8180000000000001,1.283,19.627,0.114,1200.0,1200.0,0.497,0.229,19.667
graph05,2.4766,13.699,5.94959,0.0,0.0,0.0,6.33433,1.27848,0.552259,0.0,0.980024,3.09631,2.3028,4909.36,14336.8,1035.0,1051.81,10.6008,1.0,2.0,1.0,4337.0,0.0,0.977462,10843.0,59412.4,25803.4,0.0,0.0,1034.0,0.0,0.0,3303.0,3403.0,0.0,0.0,0.23304,0.0,0.0,0.761586,0.76696,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.41309,0.000230574,-0.602061,229599.0,364.785,229599.0,65.4599,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.42078,629.41,339.958,0.974835,5.55736,10.1698,3203.0,0.436668,1.90257,1.93318,5271.0,4886.75,25031.4,22.0,229599.0,229599.0,0.0,2.0,0.285714,1235.0,1035.0,4437.0,0.511607,1.02306,10741.0,2792690.0,1508390.0,1200.0,NaN,1200.0,0.491,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,120.267,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,NaN
handball17,5.267,10.4258,1.90805,0.0,0.0,0.0,1.05231,1.26453,0.424791,63.0,2.02231,3.84464,1.70526,3951.26,5745.57,28.0,100.846,5.04232,1.0,1.0,1.0,2176.0,0.0,1.06667,6553.0,22686.5,4151.92,415.0,0.0,680.0,0.0,0.0,1557.0,1360.0,0.190717,0.0,0.333333,0.0,0.0,0.715533,0.666667,0.0,0.0,0.0,0.0,5.0,86.0,0.0581395,0.0395221,1.0,0.177995,0.000459559,-0.592791,27.0,3.20456,27.0,1.58251,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.61814,8.42549,3.50835,1.38667,1.39308,1.70469,1466.0,1.7243,2.20591,2.27169,3346.0,3469.16,4375.82,29.0,42.0,27.0,0.0,2.0,0.103448,2435.0,210.0,2040.0,1.29657,0.9375,11461.0,17188.0,7157.03,NaN,NaN,1.223,3.702,NaN,136.887,NaN,NaN,43.910000000000004,103.486,NaN,118.053,NaN,1200.0,NaN,NaN,5.045,NaN,NaN,111.09700000000001,NaN,NaN
handball20,5.26369,10.4239,1.90887,0.0,0.0,0.0,1.05198,1.26475,0.424711,63.0,2.02318,3.84407,1.70575,3945.02,5738.23,28.0,100.846,5.04232,1.0,1.0,1.0,2173.0,0.0,1.06676,6545.0,22651.1,4147.98,414.0,0.0,679.0,0.0,0.0,1556.0,1358.0,0.19052,0.0,0.333333,0.0,0.0,0.716061,0.666667,0.0,0.0,0.0,0.0,5.0,86.0,0.0581395,0.0395766,1.0,0.178091,0.000460193,-0.593574,26.0,3.08277,26.0,1.49588,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.61512,8.43397,3.51319,1.38468,1.39234,1.70295,1463.0,1.71473,2.20699,2.27117,3342.0,3463.81,4372.18,29.0,42.0,26.0,0.0,2.0,0.103448,2434.0,209.0,2037.0,1.2975,0.937414,11438.0,17180.0,7156.38,NaN,NaN,0.847,1.316,NaN,39.376,NaN,NaN,23.036,19.267,NaN,29.891000000000002,NaN,NaN,NaN,NaN,3.607,NaN,NaN,NaN,NaN,1200.0
handball3,5.27755,10.4317,1.90543,0.0,0.0,0.0,1.05153,1.26262,0.424879,63.0,2.02495,3.84367,1.70329,3976.07,5775.2,30.0,100.846,5.04232,1.0,1.0,1.0,2187.0,0.0,1.06631,6583.0,22814.1,4167.18,420.0,0.0,683.0,0.0,0.0,1560.0,1368.0,0.192044,0.0,0.333008,0.0,0.0,0.713306,0.666992,0.0,0.0,0.0,0.0,5.0,86.0,0.0581395,0.0393233,1.0,0.177699,0.000457247,-0.590304,30.0,3.57359,30.0,1.84398,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.6275,8.39493,3.49861,1.39301,1.39567,1.70744,1477.0,1.68118,2.20218,2.26537,3360.0,3482.93,4389.9,28.0,42.0,30.0,0.0,2.0,0.107143,2438.0,213.0,2051.0,1.29254,0.937814,11542.0,17218.0,7175.66,NaN,NaN,4.93,4.946,NaN,127.789,NaN,NaN,130.135,92.399,NaN,113.354,NaN,1200.0,NaN,NaN,4.807,NaN,NaN,115.95100000000001,NaN,NaN
