Instances,feature_ c_avg_deg_cons,feature_ c_avg_dom_cons,feature_ c_avg_domdeg_cons,feature_ c_bounds_d,feature_ c_bounds_r,feature_ c_bounds_z,feature_ c_cv_deg_cons,feature_ c_cv_dom_cons,feature_ c_cv_domdeg_cons,feature_ c_domain,feature_ c_ent_deg_cons,feature_ c_ent_dom_cons,feature_ c_ent_domdeg_cons,feature_ c_logprod_deg_cons,feature_ c_logprod_dom_cons,feature_ c_max_deg_cons,feature_ c_max_dom_cons,feature_ c_max_domdeg_cons,feature_ c_min_deg_cons,feature_ c_min_dom_cons,feature_ c_min_domdeg_cons,feature_ c_num_cons,feature_ c_priority,feature_ c_ratio_cons,feature_ c_sum_ari_cons,feature_ c_sum_dom_cons,feature_ c_sum_domdeg_cons,feature_ d_array_cons,feature_ d_bool_cons,feature_ d_bool_vars,feature_ d_float_cons,feature_ d_float_vars,feature_ d_int_cons,feature_ d_int_vars,feature_ d_ratio_array_cons,feature_ d_ratio_bool_cons,feature_ d_ratio_bool_vars,feature_ d_ratio_float_cons,feature_ d_ratio_float_vars,feature_ d_ratio_int_cons,feature_ d_ratio_int_vars,feature_ d_ratio_set_cons,feature_ d_ratio_set_vars,feature_ d_set_cons,feature_ d_set_vars,feature_ gc_diff_globs,feature_ gc_global_cons,feature_ gc_ratio_diff,feature_ gc_ratio_globs,feature_ o_deg,feature_ o_deg_avg,feature_ o_deg_cons,feature_ o_deg_std,feature_ o_dom,feature_ o_dom_avg,feature_ o_dom_deg,feature_ o_dom_std,feature_ s_bool_search,feature_ s_first_fail,feature_ s_goal,feature_ s_indomain_max,feature_ s_indomain_min,feature_ s_input_order,feature_ s_int_search,feature_ s_labeled_vars,feature_ s_other_val,feature_ s_other_var,feature_ s_set_search,feature_ v_avg_deg_vars,feature_ v_avg_dom_vars,feature_ v_avg_domdeg_vars,feature_ v_cv_deg_vars,feature_ v_cv_dom_vars,feature_ v_cv_domdeg_vars,feature_ v_def_vars,feature_ v_ent_deg_vars,feature_ v_ent_dom_vars,feature_ v_ent_domdeg_vars,feature_ v_intro_vars,feature_ v_logprod_deg_vars,feature_ v_logprod_dom_vars,feature_ v_max_deg_vars,feature_ v_max_dom_vars,feature_ v_max_domdeg_vars,feature_ v_min_deg_vars,feature_ v_min_dom_vars,feature_ v_min_domdeg_vars,feature_ v_num_aliases,feature_ v_num_consts,feature_ v_num_vars,feature_ v_ratio_bounded,feature_ v_ratio_vars,feature_ v_sum_deg_vars,feature_ v_sum_dom_vars,feature_ v_sum_domdeg_vars,algo_iZplus-free,algo_MZN/SCIP-free,algo_Chuffed-free,algo_LCG-Glucose-UC-free,algo_Concrete-free,algo_JaCoP-fd,algo_Mistral-free,algo_OscaR/CBLS-free,algo_HaifaCSP-free,algo_Gecode-free,algo_OR-Tools-free,algo_SICStus-Prolog-fd,algo_Picat-CP-fd,algo_Picat-SAT-free,algo_MZN/Gurobi-free,algo_MZN/CPLEX-free,algo_LCG-Glucose-free,algo_MZN/Cbc-free,algo_Yuck-free,algo_Choco-free,algo_MinisatID-free,algo_G12FD-free
handball5,5.27485,10.4311,1.90633,0.0,0.0,0.0,1.0522,1.26344,0.424876,63.0,2.0228,3.84485,1.70403,3966.98,5764.23,29.0,100.846,5.04232,1.0,1.0,1.0,2183.0,0.0,1.06644,6572.0,22771.1,4161.51,418.0,0.0,682.0,0.0,0.0,1559.0,1365.0,0.19148,0.0,0.33317,0.0,0.0,0.714155,0.66683,0.0,0.0,0.0,0.0,5.0,86.0,0.0581395,0.0393953,1.0,0.177768,0.000458085,-0.591498,29.0,3.44993,29.0,1.75654,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.62531,8.40596,3.50234,1.39008,1.39475,1.70647,1473.0,1.69188,2.2035,2.26575,3355.0,3478.49,4384.68,27.0,42.0,29.0,0.0,2.0,0.111111,2437.0,212.0,2047.0,1.29409,0.9377,11515.0,17207.0,7169.29,NaN,NaN,1.569,1.219,NaN,220.376,1200.0,NaN,49.627,397.92400000000004,NaN,160.044,NaN,NaN,NaN,NaN,7.582,NaN,NaN,110.745,NaN,1200.0
handball7,5.28433,10.4643,1.91066,0.0,0.0,0.0,1.04929,1.26087,0.424092,63.0,2.02819,3.84601,1.70562,3950.46,5744.79,28.0,100.846,5.04232,1.0,1.0,1.0,2170.0,0.0,1.06686,6539.0,22707.5,4146.12,417.0,0.0,676.0,0.0,0.0,1553.0,1358.0,0.192166,0.0,0.33235,0.0,0.0,0.715668,0.66765,0.0,0.0,0.0,0.0,5.0,86.0,0.0581395,0.0396313,1.0,0.177379,0.000460829,-0.592475,23.0,2.724,23.0,1.23925,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.63766,8.44346,3.51681,1.38845,1.39116,1.70059,1460.0,1.69694,2.20874,2.27572,3336.0,3460.59,4370.76,28.0,42.0,23.0,0.0,2.0,0.107143,2431.0,206.0,2034.0,1.29646,0.937327,11467.0,17174.0,7153.2,NaN,NaN,0.923,4.127,NaN,72.428,NaN,NaN,79.516,44.644,NaN,52.996,NaN,NaN,NaN,NaN,10.367,NaN,NaN,36.585,NaN,1200.0
j30_15_5,9.0,12.4634,1.85394,0.0,0.0,0.0,2.63214,2.4954,0.879586,0.0,1.584,2.98531,1.34622,619.2,856.248,92.0,313.97,7.81378,1.0,1.0,1.0,424.0,0.0,0.931868,1124.0,5284.5,786.072,180.0,0.0,120.0,0.0,0.0,122.0,335.0,0.424528,0.0,0.263736,0.0,0.0,0.287736,0.736264,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00471698,4.0,0.476939,0.00943396,-0.387345,215.0,11.4697,53.75,3.42871,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,8.38681,18.7451,4.40236,1.35038,3.05353,3.24171,292.0,1.90386,1.34483,1.92263,394.0,930.39,742.071,31.0,225.0,112.5,0.0,1.0,0.0645161,314.0,475.0,455.0,1.73407,1.07311,3816.0,8529.0,2003.08,9.836,904.807,2.0260000000000002,1.706,1200.0,1200.0,NaN,1200.0,48.378,43.835,323.188,11.124,1200.0,62.718,315.692,82.791,3.731,1200.0,1200.0,2.487,188.494,495.262
j30_17_10,5.13006,10.021,2.22451,0.0,0.0,0.0,2.72975,1.89824,0.760528,0.0,1.90044,3.14621,1.59082,1973.8,2961.77,92.0,310.664,7.87652,1.0,1.0,1.0,1261.0,0.0,1.12791,3798.0,12636.5,2805.11,343.0,174.0,783.0,0.0,0.0,622.0,335.0,0.272006,0.137986,0.700358,0.0,0.0,0.493259,0.299642,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00158604,4.0,0.691297,0.00317209,-0.193758,225.0,24.6811,56.25,5.51093,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.78623,9.11628,1.59914,1.59324,4.29712,4.66671,949.0,1.63615,0.757836,1.18764,1057.0,1793.26,1397.25,51.0,235.0,117.5,0.0,1.0,0.0645161,302.0,489.0,1118.0,0.707513,0.886598,6469.0,10192.0,1787.84,12.002,166.719,1.73,1.712,164.105,918.142,1200.0,1200.0,52.152,166.228,281.243,814.842,1200.0,52.666000000000004,4.189,6.493,4.072,784.471,1200.0,1.8900000000000001,68.815,2.676
j30_1_10,5.9292,10.6932,2.18721,0.0,0.0,0.0,2.78177,2.0701,0.785012,0.0,1.92693,3.27533,1.60582,1407.3,2092.24,92.0,315.625,7.97154,1.0,1.0,1.0,904.0,0.0,1.07747,2660.0,9666.64,1977.23,276.0,96.0,504.0,0.0,0.0,410.0,335.0,0.30531,0.106195,0.600715,0.0,0.0,0.45354,0.399285,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00221239,4.0,0.626119,0.00442478,-0.250182,241.0,19.8157,60.25,4.75085,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.38856,12.1621,2.20636,1.49443,3.96048,4.51309,679.0,1.70674,0.870229,1.34032,808.0,1447.32,1131.28,36.0,251.0,125.5,0.0,1.0,0.0645161,345.0,506.0,839.0,1.0143,0.928097,5360.0,10204.0,1851.13,65.745,14.506,27.707,5.219,16.959,NaN,5.347,NaN,15.079,389.21500000000003,897.653,NaN,NaN,104.85900000000001,2.701,3.0580000000000003,2.136,16.839,NaN,244.25900000000001,73.031,5.699
j30_27_5-wet,2.77143,15.5127,5.65173,0.0,0.0,0.0,1.79707,1.68945,0.0949574,0.0,0.432602,2.63299,0.934466,192.935,628.154,54.0,261.292,5.88264,1.0,2.0,1.0,175.0,0.0,1.23239,530.0,2714.73,989.054,1.0,0.0,2.0,0.0,0.0,170.0,140.0,0.00571429,0.0,0.0140845,0.0,0.0,0.971429,0.985915,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0228571,1.0,0.292784,0.00571429,-0.872446,4001.0,53.1421,4001.0,11.8584,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.41549,75.2887,46.764,0.810614,4.39706,7.12427,57.0,1.45361,2.68902,3.50755,200.0,205.686,769.199,12.0,4001.0,4001.0,0.0,2.0,1.0,123.0,184.0,142.0,2.16197,0.811429,485.0,10691.0,6640.49,5.804,38.77,1.042,0.076,1200.0,328.345,4.343,1200.0,5.2410000000000005,232.171,202.209,213.75900000000001,1200.0,32.63,1.3980000000000001,1.881,0.363,9.323,1200.0,5.66,21.506,1200.0
j30_37_4,5.59763,10.4205,2.21837,0.0,0.0,0.0,2.78946,2.02309,0.771102,0.0,1.89972,3.33892,1.732,1568.11,2363.15,92.0,318.646,7.94251,1.0,1.0,1.0,1014.0,0.0,1.10458,3010.0,10566.4,2249.43,296.0,121.0,583.0,0.0,0.0,475.0,335.0,0.291913,0.119329,0.635076,0.0,0.0,0.468442,0.364924,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00197239,4.0,0.646934,0.00394477,-0.230855,236.0,21.215,59.0,4.97799,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.18301,11.1242,2.03681,1.52938,4.06089,4.5308,758.0,1.70171,0.892915,1.37173,857.0,1547.86,1223.85,41.0,246.0,123.0,0.0,1.0,0.0645161,320.0,471.0,918.0,0.861656,0.905325,5676.0,10212.0,1869.79,1200.0,1200.0,1200.0,241.4,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,162.23,1200.0,1200.0,1200.0,1200.0,1200.0
j30_44_8-wet,2.73077,15.363,5.69283,0.0,0.0,0.0,1.78778,1.65587,0.0731359,0.0,0.321191,2.61178,0.786858,198.777,654.615,54.0,256.893,5.88264,1.0,5.88264,3.44132,182.0,0.0,1.3,550.0,2796.06,1036.1,0.0,0.0,0.0,0.0,0.0,178.0,140.0,0.0,0.0,0.0,0.0,0.0,0.978022,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.021978,1.0,0.28169,0.00549451,-0.86501,3968.0,52.137,3968.0,11.7742,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.55,76.1071,47.0661,0.830406,4.34314,7.0694,55.0,1.3677,2.89225,3.47403,198.0,206.742,762.801,11.0,3968.0,3968.0,0.0,2.0,1.0,123.0,184.0,140.0,2.19286,0.769231,497.0,10655.0,6589.25,8.523,11.539,1.193,0.053,52.348,152.887,15.933,1200.0,5.353,127.10900000000001,142.873,108.697,1200.0,31.07,1.416,1.172,0.335,6.905,1200.0,7.299,35.856,84.394
j30_53_3,8.90909,12.4313,1.86824,0.0,0.0,0.0,2.64251,2.4744,0.876352,0.0,1.65494,3.10138,1.38076,621.76,865.671,92.0,312.381,7.94251,1.0,1.0,1.0,429.0,0.0,0.934641,1140.0,5333.02,801.477,181.0,1.0,124.0,0.0,0.0,125.0,335.0,0.421911,0.002331,0.270153,0.0,0.0,0.291375,0.729847,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.004662,4.0,0.480377,0.00932401,-0.382833,236.0,11.693,59.0,3.44822,0.0,0.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,8.3268,20.183,4.66298,1.35731,3.10102,3.3197,290.0,2.08624,1.38969,2.07605,398.0,931.982,743.566,31.0,246.0,123.0,0.0,1.0,0.0645161,304.0,487.0,459.0,1.72331,1.06993,3822.0,9264.0,2140.31,254.38500000000002,1200.0,18.959,4.3260000000000005,1200.0,1200.0,NaN,1200.0,161.141,1200.0,1200.0,1200.0,1200.0,109.011,1200.0,723.1320000000001,7.165,1200.0,1200.0,1200.0,335.363,1200.0
j60_36_8-wet,2.45125,14.6133,6.05387,0.0,0.0,0.0,2.22332,1.98856,0.133018,0.0,0.398112,2.89522,0.629819,381.157,1303.69,102.0,536.245,6.37504,1.0,2.0,1.0,359.0,0.0,1.29137,1087.0,5246.16,2173.34,6.0,0.0,12.0,0.0,0.0,349.0,266.0,0.0167131,0.0,0.0431655,0.0,0.0,0.972145,0.956835,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0111421,1.0,0.315909,0.00278552,-0.937131,9605.0,97.0766,9605.0,16.6256,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.16547,98.9424,60.1444,0.729984,5.77884,9.53827,115.0,1.2912,3.21421,3.79576,265.0,390.304,1593.75,14.0,9605.0,9605.0,0.0,2.0,1.0,112.0,122.0,278.0,0.841727,0.774373,880.0,27506.0,16720.1,1200.0,250.28900000000002,1200.0,0.149,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,281.496,3.989,3.476,1200.0,42.688,1200.0,1200.0,1200.0,1200.0
j90_10_10-wet,2.91928,18.1593,6.28698,0.0,0.0,0.0,3.21214,3.0325,0.0630091,0.0,0.156111,3.0464,0.356751,470.552,1652.06,151.0,807.387,6.49185,1.0,6.49185,4.03841,446.0,0.0,1.13198,1342.0,8099.05,2803.99,0.0,0.0,0.0,0.0,0.0,442.0,394.0,0.0,0.0,0.0,0.0,0.0,0.991031,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.00896861,1.0,0.302611,0.00224215,-0.936989,17129.0,147.062,17129.0,19.8157,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.30457,116.475,72.3319,0.744287,7.37103,11.8969,152.0,1.37509,3.22311,3.85872,572.0,567.897,2384.91,10.0,17129.0,17129.0,0.0,3.0,1.5,363.0,544.0,394.0,2.30203,0.883408,1302.0,45891.0,28498.8,1200.0,1200.0,1200.0,46.2,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0
j90_19_7-wet,2.48312,14.9305,6.11686,0.0,0.0,0.0,2.86457,2.51538,0.0603253,0.0,0.148196,2.81466,0.367529,491.86,1728.91,151.0,784.361,6.30378,1.0,6.30378,3.65189,474.0,0.0,1.20305,1426.0,7077.06,2899.39,0.0,0.0,0.0,0.0,0.0,470.0,394.0,0.0,0.0,0.0,0.0,0.0,0.991561,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.00843882,1.0,0.334749,0.0021097,-1.06383,14030.0,140.718,14030.0,19.8149,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.98731,99.703,61.4825,0.625335,7.05117,11.4622,152.0,1.30004,3.11866,3.77284,391.0,541.993,2316.18,9.0,14030.0,14030.0,0.0,2.0,1.0,182.0,182.0,394.0,0.923858,0.831224,1177.0,39283.0,24224.1,1200.0,1200.0,1200.0,13.254,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,27.663,25.061,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
kb128_n5_obj11,2.94712,2.95185,1.00074,0.0,0.0,0.0,0.488125,0.49928,0.0166215,0.0,1.18798,1.1902,0.000503628,48240.6,48270.6,25.0,58.0482,2.32193,1.0,1.0,1.0,32637.0,0.0,2.06825,96231.0,96339.7,32661.2,2188.0,1616.0,12840.0,0.0,0.0,27465.0,2940.0,0.0670405,0.0495144,0.813688,0.0,0.0,0.84153,0.186312,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.09537,2.01445,0.889764,2.28677,0.103103,0.416183,14880.0,1.30511,0.0440063,0.493224,15065.0,23081.6,15880.5,153.0,5.0,5.0,0.0,2.0,0.0130719,693.0,69.0,15780.0,0.048289,0.4835,96185.0,31788.0,14040.5,NaN,NaN,55.929,22.776,19.985,307.232,NaN,NaN,1060.002,40.695,183.601,160.939,NaN,4.766,NaN,NaN,22.886,NaN,NaN,58.592,315.724,1087.199
kb128_n5_obj14,2.94712,2.95185,1.00074,0.0,0.0,0.0,0.488125,0.49928,0.0166215,0.0,1.18798,1.1902,0.000503628,48240.6,48270.6,25.0,58.0482,2.32193,1.0,1.0,1.0,32637.0,0.0,2.06825,96231.0,96339.7,32661.2,2188.0,1616.0,12840.0,0.0,0.0,27465.0,2940.0,0.0670405,0.0495144,0.813688,0.0,0.0,0.84153,0.186312,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.09537,2.01445,0.889764,2.28677,0.103103,0.416183,14880.0,1.30511,0.0440063,0.493224,15065.0,23081.6,15880.5,153.0,5.0,5.0,0.0,2.0,0.0130719,693.0,69.0,15780.0,0.048289,0.4835,96185.0,31788.0,14040.5,NaN,NaN,232.26500000000001,104.604,22.63,NaN,NaN,NaN,NaN,197.62800000000001,402.916,727.585,NaN,7.223,NaN,NaN,104.854,NaN,NaN,284.456,NaN,NaN
kb128_n5_obj16,2.94712,2.95185,1.00074,0.0,0.0,0.0,0.488125,0.49928,0.0166215,0.0,1.18798,1.1902,0.000503628,48240.6,48270.6,25.0,58.0482,2.32193,1.0,1.0,1.0,32637.0,0.0,2.06825,96231.0,96339.7,32661.2,2188.0,1616.0,12840.0,0.0,0.0,27465.0,2940.0,0.0670405,0.0495144,0.813688,0.0,0.0,0.84153,0.186312,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.09537,2.01445,0.889764,2.28677,0.103103,0.416183,14880.0,1.30511,0.0440063,0.493224,15065.0,23081.6,15880.5,153.0,5.0,5.0,0.0,2.0,0.0130719,693.0,69.0,15780.0,0.048289,0.4835,96185.0,31788.0,14040.5,NaN,NaN,12.473,154.18,NaN,289.724,NaN,NaN,297.77500000000003,43.989000000000004,216.597,240.39000000000001,NaN,5.271,NaN,NaN,150.865,NaN,NaN,71.653,NaN,NaN
kb128_n5_obj17,2.94712,2.95185,1.00074,0.0,0.0,0.0,0.488125,0.49928,0.0166215,0.0,1.18798,1.1902,0.000503628,48240.6,48270.6,25.0,58.0482,2.32193,1.0,1.0,1.0,32637.0,0.0,2.06825,96231.0,96339.7,32661.2,2188.0,1616.0,12840.0,0.0,0.0,27465.0,2940.0,0.0670405,0.0495144,0.813688,0.0,0.0,0.84153,0.186312,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.09537,2.01445,0.889764,2.28677,0.103103,0.416183,14880.0,1.30511,0.0440063,0.493224,15065.0,23081.6,15880.5,153.0,5.0,5.0,0.0,2.0,0.0130719,693.0,69.0,15780.0,0.048289,0.4835,96185.0,31788.0,14040.5,NaN,NaN,45.116,272.762,NaN,NaN,NaN,NaN,41.371,176.471,356.472,849.2520000000001,NaN,4.799,NaN,NaN,270.059,NaN,NaN,175.098,57.204,NaN
kb192_n7_obj10,2.98258,2.98528,1.00042,0.0,0.0,0.0,0.48231,0.489625,0.0123526,0.0,1.07852,1.07992,0.000220846,120528.0,120570.0,32.0,74.3017,2.32193,1.0,1.0,1.0,80309.0,0.0,2.31892,237519.0,239745.0,80343.1,4920.0,3276.0,28996.0,0.0,0.0,69213.0,5636.0,0.0612634,0.0407924,0.83726,0.0,0.0,0.861834,0.16274,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,6.91638,2.00936,0.898311,2.65516,0.0832452,0.368073,32924.0,1.17426,0.0304533,0.420255,33920.0,49698.2,34774.8,207.0,5.0,5.0,0.0,2.0,0.00966184,1728.0,77.0,34632.0,0.0521194,0.431234,239528.0,69588.0,31110.3,NaN,NaN,348.183,92.255,49.11,1035.194,NaN,NaN,NaN,384.788,730.945,1016.45,NaN,11.93,NaN,NaN,92.59700000000001,NaN,NaN,357.8,NaN,NaN
mesh2x2_1,3.66518,16.344,3.2144,0.0,0.0,0.0,1.43494,1.75573,1.13901,0.0,1.71685,2.49959,2.0337,327.643,544.556,65.0,133.06,15.5369,2.0,2.0,1.0,224.0,0.0,0.82963,651.0,3661.06,720.026,0.0,0.0,56.0,0.0,0.0,165.0,214.0,0.0,0.0,0.207407,0.0,0.0,0.736607,0.792593,0.0,0.0,0.0,0.0,2.0,15.0,0.133333,0.0669643,1.0,0.328867,0.00446429,-1.38694,10001.0,2.83334,10001.0,0.533938,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,3.04074,3529.75,1724.03,0.483894,3.43363,3.52305,144.0,1.9356,1.82734,2.05257,520.0,403.92,1360.37,16.0,70201.0,35100.5,0.0,2.0,0.25,715.0,309.0,270.0,3.79259,1.20536,821.0,953033.0,465489.0,8.88,0.41400000000000003,0.126,3.583,4.07,0.355,0.126,NaN,0.091,1200.0,1200.0,1200.0,1200.0,11.931000000000001,0.188,0.158,0.492,0.996,NaN,7.824,20.513,0.127
mesh2x2_mp3,3.72135,13.6332,2.67237,0.0,0.0,0.0,1.88071,2.21592,1.20646,0.0,1.41875,2.20612,1.82532,621.505,965.075,121.0,203.125,16.3418,2.0,2.0,1.0,445.0,0.0,0.821033,1268.0,6066.76,1189.2,0.0,0.0,112.0,0.0,0.0,305.0,430.0,0.0,0.0,0.206642,0.0,0.0,0.685393,0.793358,0.0,0.0,0.0,0.0,2.0,29.0,0.0689655,0.0651685,1.0,0.327295,0.00224719,-1.64675,10001.0,2.9207,10001.0,0.384257,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,3.05535,3424.18,1650.77,0.408505,4.99848,5.18201,288.0,1.87358,1.66263,1.7363,1311.0,825.784,2193.97,16.0,141001.0,70500.5,0.0,2.0,0.25,1665.0,515.0,542.0,4.02214,1.21798,1656.0,1855900.0,894719.0,0.404,11.438,0.523,26.108,6.408,1.847,0.554,NaN,0.384,1200.0,1200.0,NaN,1200.0,27.559,0.388,0.47000000000000003,1.135,8.318,NaN,1200.0,20.133,0.649
mesh3x3_mp3,4.17455,15.9588,2.85884,0.0,0.0,0.0,2.64614,2.47142,1.12005,0.0,1.22882,2.06966,1.79348,1324.36,2187.72,277.0,401.426,16.7236,2.0,2.0,1.0,951.0,0.0,0.747642,2666.0,15176.8,2718.76,0.0,0.0,252.0,0.0,0.0,691.0,1020.0,0.0,0.0,0.198113,0.0,0.0,0.726604,0.801887,0.0,0.0,0.0,0.0,2.0,29.0,0.0689655,0.0304942,1.0,0.320403,0.00105152,-1.05277,10001.0,3.19602,10001.0,0.410132,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,3.12107,3129.21,1525.69,0.645534,5.35441,5.48993,654.0,1.72745,1.607,1.70761,3357.0,1936.16,5162.58,36.0,141001.0,70500.5,0.0,2.0,0.25,4281.0,1181.0,1272.0,4.29403,1.33754,3970.0,3980350.0,1940680.0,47.023,8.423,56.607,22.286,1200.0,1200.0,3.56,NaN,0.514,1200.0,1200.0,1200.0,1200.0,1200.0,1.024,0.8200000000000001,334.261,10.274000000000001,NaN,1200.0,1200.0,1200.0
mesh4x4_1,4.31548,20.6048,3.55816,0.0,0.0,0.0,2.82979,2.52373,1.00553,0.0,1.48299,2.30832,2.09943,1215.53,2220.05,273.0,604.538,15.9338,2.0,2.0,1.0,840.0,0.0,0.720412,2391.0,17308.0,2988.86,0.0,0.0,224.0,0.0,0.0,673.0,942.0,0.0,0.0,0.19211,0.0,0.0,0.80119,0.80789,0.0,0.0,0.0,0.0,2.0,15.0,0.133333,0.0178571,1.0,0.321655,0.00119048,-0.671313,10001.0,3.28388,10001.0,0.596436,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,3.10892,3045.48,1501.4,1.01047,3.82921,3.8867,592.0,1.69594,1.65362,1.86837,2768.0,1731.28,5954.84,64.0,70201.0,35100.5,0.0,2.0,0.25,3747.0,1236.0,1166.0,4.27358,1.3881,3625.0,3551030.0,1750640.0,1200.0,36.789,1200.0,6.617,1200.0,1.318,1200.0,NaN,23.511,NaN,NaN,NaN,NaN,NaN,1.497,0.65,546.98,405.06600000000003,NaN,NaN,NaN,1200.0
