Instances,feature_ c_avg_deg_cons,feature_ c_avg_dom_cons,feature_ c_avg_domdeg_cons,feature_ c_bounds_d,feature_ c_bounds_r,feature_ c_bounds_z,feature_ c_cv_deg_cons,feature_ c_cv_dom_cons,feature_ c_cv_domdeg_cons,feature_ c_domain,feature_ c_ent_deg_cons,feature_ c_ent_dom_cons,feature_ c_ent_domdeg_cons,feature_ c_logprod_deg_cons,feature_ c_logprod_dom_cons,feature_ c_max_deg_cons,feature_ c_max_dom_cons,feature_ c_max_domdeg_cons,feature_ c_min_deg_cons,feature_ c_min_dom_cons,feature_ c_min_domdeg_cons,feature_ c_num_cons,feature_ c_priority,feature_ c_ratio_cons,feature_ c_sum_ari_cons,feature_ c_sum_dom_cons,feature_ c_sum_domdeg_cons,feature_ d_array_cons,feature_ d_bool_cons,feature_ d_bool_vars,feature_ d_float_cons,feature_ d_float_vars,feature_ d_int_cons,feature_ d_int_vars,feature_ d_ratio_array_cons,feature_ d_ratio_bool_cons,feature_ d_ratio_bool_vars,feature_ d_ratio_float_cons,feature_ d_ratio_float_vars,feature_ d_ratio_int_cons,feature_ d_ratio_int_vars,feature_ d_ratio_set_cons,feature_ d_ratio_set_vars,feature_ d_set_cons,feature_ d_set_vars,feature_ gc_diff_globs,feature_ gc_global_cons,feature_ gc_ratio_diff,feature_ gc_ratio_globs,feature_ o_deg,feature_ o_deg_avg,feature_ o_deg_cons,feature_ o_deg_std,feature_ o_dom,feature_ o_dom_avg,feature_ o_dom_deg,feature_ o_dom_std,feature_ s_bool_search,feature_ s_first_fail,feature_ s_goal,feature_ s_indomain_max,feature_ s_indomain_min,feature_ s_input_order,feature_ s_int_search,feature_ s_labeled_vars,feature_ s_other_val,feature_ s_other_var,feature_ s_set_search,feature_ v_avg_deg_vars,feature_ v_avg_dom_vars,feature_ v_avg_domdeg_vars,feature_ v_cv_deg_vars,feature_ v_cv_dom_vars,feature_ v_cv_domdeg_vars,feature_ v_def_vars,feature_ v_ent_deg_vars,feature_ v_ent_dom_vars,feature_ v_ent_domdeg_vars,feature_ v_intro_vars,feature_ v_logprod_deg_vars,feature_ v_logprod_dom_vars,feature_ v_max_deg_vars,feature_ v_max_dom_vars,feature_ v_max_domdeg_vars,feature_ v_min_deg_vars,feature_ v_min_dom_vars,feature_ v_min_domdeg_vars,feature_ v_num_aliases,feature_ v_num_consts,feature_ v_num_vars,feature_ v_ratio_bounded,feature_ v_ratio_vars,feature_ v_sum_deg_vars,feature_ v_sum_dom_vars,feature_ v_sum_domdeg_vars,algo_iZplus-free,algo_MZN/SCIP-free,algo_Chuffed-free,algo_LCG-Glucose-UC-free,algo_Concrete-free,algo_JaCoP-fd,algo_Mistral-free,algo_OscaR/CBLS-free,algo_HaifaCSP-free,algo_Gecode-free,algo_OR-Tools-free,algo_SICStus-Prolog-fd,algo_Picat-CP-fd,algo_Picat-SAT-free,algo_MZN/Gurobi-free,algo_MZN/CPLEX-free,algo_LCG-Glucose-free,algo_MZN/Cbc-free,algo_Yuck-free,algo_Choco-free,algo_MinisatID-free,algo_G12FD-free
mzn_rnd_test.02,3.11538,20.7846,6.16142,0.0,0.0,0.0,0.996641,1.27347,0.532421,0.0,1.44958,3.52699,2.71925,71.3066,188.667,20.0,164.574,10.3811,1.0,1.0,1.0,52.0,0.0,1.08333,157.0,1080.8,320.394,3.0,0.0,4.0,0.0,0.0,40.0,44.0,0.0576923,0.0,0.0833333,0.0,0.0,0.769231,0.916667,0.115385,0.0,6.0,0.0,2.0,3.0,0.666667,0.0576923,17.0,5.03704,0.326923,4.84724,987.0,1.36087,58.0588,0.334288,5.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.375,725.271,283.884,0.832853,1.07952,1.12378,29.0,2.34451,2.95884,3.81924,37.0,69.2522,336.507,17.0,1802.0,901.0,0.0,2.0,0.153846,70.0,59.0,48.0,2.6875,0.923077,162.0,34813.0,13626.5,0.489,25.018,51.884,6.586,1200.0,1200.0,1200.0,1200.0,233.689,1200.0,1200.0,1200.0,1200.0,14.337,4.453,3.636,15.085,50.669000000000004,1200.0,1200.0,389.457,840.0690000000001
mzn_rnd_test.06,3.27273,23.0741,6.0336,0.0,0.0,0.0,2.64688,3.36617,0.540854,0.0,1.07629,5.49867,3.11128,334.618,936.031,103.0,937.93,12.2706,1.0,1.0,1.0,264.0,0.0,1.22222,797.0,6091.55,1592.87,43.0,7.0,30.0,0.0,0.0,188.0,186.0,0.162879,0.0265152,0.138889,0.0,0.0,0.712121,0.861111,0.0606061,0.0,16.0,0.0,2.0,3.0,0.666667,0.0113636,49.0,12.25,0.185606,11.0938,2949.0,2.51646,60.1837,0.925111,5.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,1171.88,331.729,1.01408,1.63922,1.71787,178.0,2.25514,4.38649,5.11021,284.0,366.26,1524.15,49.0,4941.0,2470.5,0.0,2.0,0.105263,311.0,340.0,216.0,3.01389,0.818182,864.0,253127.0,71653.6,1200.0,NaN,1200.0,NaN,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1027.817,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,NaN
mzn_rnd_test.11,3.16216,20.7532,5.73875,0.0,0.0,0.0,1.28197,1.6741,0.494209,0.0,1.3118,4.51865,2.97429,98.5862,265.815,28.0,233.97,10.3665,1.0,1.0,1.0,74.0,0.0,1.13846,222.0,1535.74,424.667,10.0,0.0,6.0,0.0,0.0,52.0,59.0,0.135135,0.0,0.0923077,0.0,0.0,0.702703,0.907692,0.108108,0.0,8.0,0.0,2.0,3.0,0.666667,0.0405405,17.0,4.72222,0.22973,5.15267,971.0,1.74106,57.1176,0.572955,5.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.6,557.708,192.527,0.722387,1.29339,1.36128,47.0,2.38549,3.57591,4.32768,45.0,103.003,448.325,17.0,1795.0,897.5,0.0,2.0,0.181818,73.0,104.0,65.0,2.72308,0.878378,234.0,36251.0,12514.2,0.108,12.427,101.70100000000001,12.123000000000001,4.4190000000000005,18.361,1200.0,1200.0,49.806000000000004,369.822,1200.0,118.673,1200.0,16.728,2.141,2.057,93.403,41.207,1200.0,1.7690000000000001,420.677,360.624
mzn_rnd_test.13,3.05729,19.5676,5.66746,0.0,0.0,0.0,1.85124,2.46395,0.593654,0.0,1.12037,4.22253,2.85475,245.485,645.646,61.0,521.868,11.0795,1.0,1.0,1.0,192.0,0.0,1.24675,591.0,3756.97,1088.15,17.0,14.0,44.0,0.0,0.0,136.0,110.0,0.0885417,0.0729167,0.285714,0.0,0.0,0.708333,0.714286,0.0729167,0.0,14.0,0.0,2.0,3.0,0.666667,0.015625,41.0,10.7564,0.213542,10.179,1528.0,2.80467,37.2683,1.16032,5.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.81169,544.805,159.537,0.958485,1.55532,1.73238,119.0,2.4711,3.03892,3.95043,219.0,251.307,842.576,41.0,2164.0,1082.0,0.0,2.0,0.181818,214.0,155.0,154.0,2.3961,0.802083,587.0,83900.0,24568.8,1200.0,1200.0,1200.0,NaN,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
mzn_rnd_test.20,3.26239,23.36,6.33779,0.0,0.0,0.0,2.93132,3.66339,0.593685,0.0,1.06809,4.89714,3.109,436.173,1218.84,133.0,1210.05,12.8727,1.0,1.0,1.0,343.0,0.0,1.15488,1030.0,8012.49,2173.86,38.0,10.0,44.0,0.0,0.0,256.0,253.0,0.110787,0.0291545,0.148148,0.0,0.0,0.746356,0.851852,0.0699708,0.0,24.0,0.0,2.0,3.0,0.666667,0.00874636,82.0,21.7641,0.239067,14.3845,4010.0,1.976,48.9024,0.615487,5.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.76768,2029.36,667.442,1.4435,1.58573,1.72438,217.0,2.37655,4.03255,4.88808,413.0,463.535,2092.13,82.0,7500.0,3750.0,0.0,2.0,0.0512821,507.0,375.0,297.0,2.9697,0.865889,1119.0,602719.0,198230.0,1200.0,NaN,NaN,NaN,NaN,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,NaN,1200.0,1200.0,1200.0,1200.0
n180f7d50m30k18,4.68362,15.5809,2.08446,0.0,0.0,0.0,4.75523,6.34809,0.427216,0.0,0.790737,5.20621,1.79595,25777.4,49163.5,357.0,1180.7,11.5783,1.0,1.0,1.0,25507.0,0.0,2.99906,72722.0,397422.0,53168.4,666.0,3731.0,6352.0,0.0,0.0,21052.0,2153.0,0.0261105,0.146274,0.746855,0.0,0.0,0.825342,0.253145,0.0,0.0,0.0,0.0,3.0,58.0,0.0517241,0.00227389,1.0,0.0711924,3.92049e-05,-0.311953,126080.0,6572.78,126080.0,92.2105,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,14.0464,19.1821,15.9331,2.9774,71.2694,85.7994,6691.0,1.71627,0.818029,0.705731,11282.0,14473.3,11061.0,222.0,126080.0,126080.0,0.0,2.0,0.010989,2640.0,1351.0,8505.0,0.469253,0.333438,119465.0,163144.0,135511.0,1200.0,NaN,68.519,17.583000000000002,NaN,1200.0,1200.0,1200.0,503.553,1200.0,1200.0,1200.0,1200.0,1200.0,NaN,NaN,196.93200000000002,NaN,1200.0,1200.0,1200.0,1200.0
n25f5d20m10k3,3.46667,7.64235,1.54733,0.0,0.0,0.0,1.73045,2.67244,0.489686,0.0,0.91853,3.3589,1.47619,1622.35,2279.21,50.0,132.275,7.94819,1.0,1.0,1.0,1335.0,0.0,1.45267,3608.0,10202.5,2065.68,91.0,390.0,669.0,0.0,0.0,828.0,250.0,0.0681648,0.292135,0.727965,0.0,0.0,0.620225,0.272035,0.0,0.0,0.0,0.0,3.0,26.0,0.115385,0.0194757,1.0,0.198574,0.000749064,-0.525339,7725.0,663.608,7725.0,30.2935,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.03591,11.6409,9.38995,1.52554,21.8729,27.1202,716.0,1.79396,0.983358,0.749629,1208.0,1467.07,1187.73,50.0,7725.0,7725.0,0.0,2.0,0.0714286,322.0,141.0,919.0,0.503808,0.68839,4628.0,10698.0,8629.36,3.642,105.303,0.518,0.484,1200.0,1200.0,4.474,1200.0,2.2,1200.0,1200.0,NaN,1200.0,9.125,3.436,5.904,1.095,64.306,1200.0,1200.0,4.761,1200.0
n35f5d20m10k3,3.66019,8.46704,1.66655,0.0,0.0,0.0,2.05026,3.01851,0.493594,0.0,0.802975,3.87507,1.55543,2589.61,3850.5,70.0,186.105,8.34078,1.0,1.0,1.0,2160.0,0.0,1.5265,5859.0,18288.8,3599.74,131.0,608.0,1061.0,0.0,0.0,1395.0,354.0,0.0606481,0.281481,0.749823,0.0,0.0,0.645833,0.250177,0.0,0.0,0.0,0.0,3.0,26.0,0.115385,0.012037,1.0,0.178978,0.000462963,-0.469244,9835.0,972.3,9835.0,37.5974,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.58728,10.1152,7.92434,1.74967,25.8343,32.9795,1128.0,1.73563,0.915132,0.720199,1814.0,2247.45,1799.31,60.0,9835.0,9835.0,0.0,2.0,0.0526316,452.0,191.0,1415.0,0.454417,0.655093,7906.0,14313.0,11212.9,1200.0,92.738,0.8200000000000001,0.748,1200.0,NaN,1200.0,1200.0,3.162,NaN,NaN,NaN,NaN,19.425,11.144,17.746,1.716,375.97700000000003,1200.0,1200.0,11.1,NaN
n55f2d50m30k3,4.69807,14.3726,2.14145,0.0,0.0,0.0,2.43983,3.53365,0.529154,0.0,0.825818,5.39997,2.03694,4339.23,7455.15,108.0,362.208,10.0852,1.0,1.0,1.0,3471.0,0.0,1.81538,9619.0,49887.3,7432.98,211.0,775.0,1533.0,0.0,0.0,2432.0,379.0,0.0607894,0.223279,0.801778,0.0,0.0,0.700663,0.198222,0.0,0.0,0.0,0.0,3.0,53.0,0.0566038,0.0152694,1.0,0.11725,0.000288101,-0.444183,48255.0,1570.34,48255.0,43.7106,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,8.52877,30.7291,26.5228,1.98736,35.9029,41.5968,1617.0,1.58988,1.02597,0.707567,2224.0,3232.64,2685.54,107.0,48255.0,48255.0,0.0,2.0,0.0350877,539.0,157.0,1912.0,0.364017,0.55085,16307.0,58754.0,50711.7,1200.0,NaN,1.685,1.434,1200.0,1200.0,1200.0,1200.0,8.294,1200.0,1200.0,NaN,1200.0,46.119,44.294000000000004,34.698,8.333,NaN,1200.0,1200.0,38.875,NaN
n60f7d50m30k10,4.04352,12.0534,1.64648,0.0,0.0,0.0,2.79887,4.17599,0.523205,0.0,0.976532,3.67616,1.52977,5182.18,7854.7,119.0,391.269,10.2468,1.0,1.0,1.0,4711.0,0.0,1.82103,13000.0,56783.4,7756.58,210.0,1126.0,1871.0,0.0,0.0,3317.0,716.0,0.0445765,0.239015,0.723232,0.0,0.0,0.704097,0.276768,0.0,0.0,0.0,0.0,3.0,58.0,0.0517241,0.0123116,1.0,0.135808,0.000212269,-0.389151,54660.0,2115.96,54660.0,50.8481,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,7.36336,25.8322,22.3338,2.22071,41.5937,48.1085,1986.0,1.76336,0.868154,0.68462,3524.0,4248.93,3440.81,110.0,54660.0,54660.0,0.0,2.0,0.0322581,874.0,461.0,2587.0,0.516042,0.54914,19049.0,66828.0,57777.4,1200.0,NaN,5.662,4.003,1200.0,1200.0,1200.0,1200.0,56.752,1200.0,1200.0,1200.0,1200.0,69.41,186.373,255.24800000000002,37.86,NaN,1200.0,1200.0,223.42600000000002,1200.0
oocsp_racks_030_e6_cc,3.03951,3.88293,1.33339,0.0,0.0,0.0,1.23507,1.40138,0.605716,0.0,1.55262,2.14606,0.757453,47303.6,56024.6,60.0,297.252,4.9542,1.0,1.0,1.0,34679.0,0.0,1.21124,81520.0,134656.0,46240.5,7485.0,18780.0,25575.0,0.0,0.0,5558.0,3056.0,0.215837,0.541538,0.893263,0.0,0.0,0.16027,0.106737,0.00432538,0.0,150.0,0.0,2.0,6.0,0.333333,0.000173015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.68157,2.43058,0.929637,1.86677,1.81894,2.00509,21270.0,1.68037,0.102802,0.651926,31172.0,41923.8,30081.2,121.0,101.0,50.5,0.0,2.0,0.0165289,3253.0,149.0,28631.0,0.118822,0.825601,105407.0,69590.0,26616.4,2.712,200.37,1.5110000000000001,1.489,NaN,NaN,12.429,NaN,6.1240000000000006,NaN,NaN,NaN,NaN,4.63,234.585,36.393,1.495,664.3580000000001,NaN,NaN,3.798,9.587
oocsp_racks_030_ea4_cc,3.04109,3.89295,1.33518,0.0,0.0,0.0,1.23429,1.40003,0.608322,0.0,1.554,2.14788,0.760872,47341.0,56090.6,60.0,297.252,4.9542,1.0,1.0,1.0,34682.0,0.0,1.21134,81529.0,135015.0,46306.6,7485.0,18780.0,25575.0,0.0,0.0,5561.0,3056.0,0.215818,0.541491,0.893263,0.0,0.0,0.160343,0.106737,0.00432501,0.0,150.0,0.0,2.0,6.0,0.333333,0.000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.6838,2.4338,0.930163,1.87318,1.82135,2.00469,21270.0,1.68144,0.102056,0.653575,31172.0,41925.6,30089.6,124.0,101.0,50.5,0.0,2.0,0.0165289,3253.0,141.0,28631.0,0.118543,0.825529,105471.0,69682.0,26631.5,2.451,581.256,1.562,1.441,NaN,59.929,7.25,NaN,3.457,23.467,7.354,16.614,34.632,5.612,123.86800000000001,36.456,1.447,NaN,NaN,2.805,4.303,2.955
oocsp_racks_030_f7_cc,3.04303,3.8997,1.33767,0.0,0.0,0.0,1.23342,1.39736,0.607799,0.0,1.54057,2.13633,0.764093,47390.4,56213.7,60.0,297.252,4.9542,1.0,1.0,1.0,34673.0,0.0,1.21116,81502.0,135214.0,46381.1,7485.0,18780.0,25575.0,0.0,0.0,5552.0,3053.0,0.215874,0.541632,0.893356,0.0,0.0,0.160125,0.106644,0.00432613,0.0,150.0,0.0,2.0,6.0,0.333333,0.000173045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.68559,2.43094,0.929767,1.88232,1.81996,2.0052,21267.0,1.68111,0.101048,0.652313,31172.0,41918.2,30075.0,155.0,101.0,50.5,0.0,2.0,0.0165289,3248.0,137.0,28628.0,0.118241,0.825657,105511.0,69593.0,26617.4,1.845,672.62,1.477,1.477,NaN,25.978,11.586,NaN,7.006,15.787,19.047,65.07000000000001,71.646,5.066,411.827,34.934,1.466,NaN,NaN,3.165,6.2,6.659
oocsp_racks_030_mii8,3.04299,3.89435,1.336,0.0,0.0,0.0,1.23369,1.39777,0.605912,0.0,1.5397,2.1311,0.759741,47366.4,56152.8,60.0,297.252,4.9542,1.0,1.0,1.0,34657.0,0.0,1.21043,81454.0,134967.0,46301.8,7485.0,18780.0,25575.0,0.0,0.0,5536.0,3057.0,0.215974,0.541882,0.893231,0.0,0.0,0.159737,0.106769,0.00432813,0.0,150.0,0.0,2.0,6.0,0.333333,0.000173125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.68333,2.43493,0.942858,1.87581,1.82214,2.09739,21270.0,1.68202,0.101936,0.65314,31172.0,41894.8,30094.8,124.0,101.0,50.5,0.0,2.0,0.0165289,3254.0,107.0,28632.0,0.117386,0.826153,105461.0,69717.0,26995.9,24.009,NaN,1.784,1.6580000000000001,NaN,NaN,117.235,NaN,32.873,NaN,NaN,NaN,NaN,7.503,645.3870000000001,161.107,1.663,NaN,NaN,NaN,11.948,NaN
oocsp_racks_100_r1,3.13701,4.23667,1.42985,0.0,0.0,0.0,2.35305,2.20491,0.779699,0.0,1.49634,2.02524,0.695143,462077.0,556332.0,200.0,1331.64,6.65821,1.0,1.0,1.0,342972.0,0.0,1.22108,796364.0,1453060.0,490399.0,70450.0,195600.0,249750.0,0.0,0.0,46416.0,31127.0,0.20541,0.570309,0.889179,0.0,0.0,0.135335,0.110821,0.00145784,0.0,500.0,0.0,2.0,6.0,0.333333,1.74941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.83052,2.39723,0.903389,3.3622,2.6107,2.38692,207365.0,1.63946,0.0377213,0.59564,310367.0,410299.0,287254.0,404.0,101.0,101.0,0.0,2.0,0.00498753,31744.0,317.0,280877.0,0.114146,0.81895,1075910.0,673327.0,253741.0,38.593,NaN,38.312,16.84,NaN,39.186,596.244,NaN,46.196,21.503,26.92,58.632,68.322,NaN,NaN,NaN,16.861,NaN,NaN,16.330000000000002,NaN,NaN
pizza_8_3,2.57611,4.95107,1.80678,0.0,0.0,0.0,0.690997,1.10244,0.496354,0.0,1.20525,4.34689,1.65481,1974.98,3101.26,16.0,47.894,9.11274,2.0,1.0,0.5,1616.0,0.0,1.4785,4209.0,8000.93,2919.76,258.0,559.0,837.0,0.0,0.0,799.0,256.0,0.159653,0.345916,0.765782,0.0,0.0,0.494431,0.234218,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.0,0.262551,0.000618812,-0.454263,1188.0,132.607,1188.0,19.2084,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,3.80878,8.95883,4.56765,1.6234,6.85151,9.5596,887.0,2.21119,1.62268,1.51109,2378.0,1521.9,1548.62,49.0,1188.0,1188.0,0.0,1.0,0.0555556,916.0,663.0,1093.0,1.44465,0.676361,4163.0,9792.0,4992.45,10.502,307.558,3.568,1.294,1200.0,1200.0,NaN,NaN,13.147,1200.0,1200.0,1200.0,1200.0,4.827,885.005,523.25,1.301,1200.0,1200.0,1200.0,20.258,1200.0
plusexample_6,2.74359,8.69044,3.07143,0.0,0.0,0.0,0.276452,0.455993,0.399221,0.0,0.996694,3.32839,1.8379,110.418,223.1,8.0,14.5601,6.04439,2.0,2.0,1.0,78.0,0.0,0.438202,224.0,677.854,239.572,0.0,8.0,16.0,0.0,0.0,69.0,162.0,0.0,0.102564,0.0898876,0.0,0.0,0.884615,0.910112,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0128205,1.0,0.831776,0.0128205,-0.139393,66.0,7.42604,66.0,4.26291,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.20225,8.88764,4.27512,1.20684,1.50743,1.87317,69.0,4.6498,2.58123,5.75536,264.0,103.406,296.712,7.0,66.0,66.0,0.0,1.0,0.857143,176.0,89.0,178.0,1.48876,2.28205,214.0,1582.0,760.971,495.094,0.083,0.225,0.154,NaN,45.783,22.785,1200.0,0.124,43.035000000000004,57.935,58.444,68.057,0.587,0.073,0.07,0.157,0.075,1200.0,31.406000000000002,0.361,57.619
projplan1_15_15,2.60112,5.28293,1.76094,0.0,0.0,0.0,1.23544,1.73065,0.691108,0.0,1.10187,2.7167,1.50401,852.336,1250.61,74.0,91.8696,5.49185,2.0,2.0,1.0,712.0,0.0,1.03488,1884.0,3761.45,1253.79,141.0,267.0,339.0,0.0,0.0,303.0,349.0,0.198034,0.375,0.492733,0.0,0.0,0.425562,0.507267,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00140449,1.0,0.37149,0.00140449,-0.458822,45.0,5.32325,45.0,2.38818,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.69186,8.45349,3.5157,1.36983,1.81027,1.98548,342.0,2.60296,1.57898,2.70995,1151.0,767.62,1106.24,35.0,45.0,45.0,0.0,1.0,0.0571429,722.0,214.0,688.0,1.36047,0.966292,1852.0,5816.0,2418.8,0.589,2.712,0.10200000000000001,0.162,4.955,1200.0,0.187,NaN,0.11,1200.0,1200.0,NaN,1200.0,0.882,0.34,0.324,0.17300000000000001,6.649,NaN,516.482,1.4060000000000001,39.845
rat99_5,2.84052,6.57405,2.50349,0.0,0.0,0.0,0.764866,0.891515,0.598602,13.0,1.35743,3.03073,1.78463,303.941,565.639,12.0,53.6526,9.14975,2.0,2.0,1.0,232.0,0.0,1.04977,660.0,1525.18,580.81,46.0,12.0,178.0,0.0,0.0,172.0,43.0,0.198276,0.0517241,0.80543,0.0,0.0,0.741379,0.19457,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00862069,1.0,0.335357,0.00431034,-0.569137,568.0,22.8191,568.0,7.1213,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,2.9819,24.8914,13.4373,1.16781,3.06393,3.7371,207.0,0.788973,1.13574,0.94526,219.0,271.997,434.191,24.0,568.0,568.0,0.0,2.0,0.285714,24.0,210.0,221.0,1.05882,0.952586,659.0,5501.0,2969.65,4.7250000000000005,71.495,3.152,1.715,1200.0,45.27,1.6,1200.0,8.026,26.164,25.516000000000002,45.339,67.361,10.438,75.922,209.18800000000002,0.272,1200.0,1200.0,12.112,6.678,194.769
rat99_6,2.88255,6.71664,2.56761,0.0,0.0,0.0,0.871095,0.887901,0.561151,15.0,1.29551,2.84316,1.75166,387.244,739.638,14.0,60.2025,9.34207,2.0,2.0,1.0,298.0,0.0,1.04561,852.0,2001.56,765.146,54.0,14.0,236.0,0.0,0.0,228.0,49.0,0.181208,0.0469799,0.82807,0.0,0.0,0.765101,0.17193,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.00671141,1.0,0.331781,0.0033557,-0.531786,649.0,26.9786,649.0,7.89506,0.0,5.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,3.01404,24.0561,12.8525,1.25656,3.29048,4.00707,269.0,0.735642,1.03036,0.876457,283.0,348.62,534.311,28.0,649.0,649.0,0.0,2.0,0.25,28.0,211.0,285.0,0.838596,0.956376,859.0,6856.0,3662.95,8.754,224.215,11.184000000000001,2.977,NaN,853.624,6.647,1200.0,105.002,492.481,232.635,740.399,1200.0,19.990000000000002,988.429,568.744,1.992,1200.0,1200.0,213.353,26.019000000000002,1073.225
